,ParticipantID,Run,Condition,ConditionName,Question,QuestionNumber,peerName,left_or_right,FirstButtonPressTime,CorrectButtonPressTime,ParticipantsFirstAnswer,First_RT,Correct_RT,ItemStart,ItemEnd,FeedbackStart,FeedbackEnd,ItemDur,FeedbackDur,Real_ITI,Real_ISI,TrialStart,TrialEnd,TrialEnd_Length,FixStart,FixDur,FixEnd
10,SCN_152,2,0,LowReward_DisPeer,Like reality TV,76.0,Shiloh,R,134.1878058000002,134.1878058000002,R,0.622509699955117,0.622509699955117,132.0404378999956,134.4669803000288,138.19058130000485,140.19035230000736,2.426542400033213,1.9997710000025108,5.076803600008134,3.723589200002607,131.5121568000177,140.1904068000149,13.772872100002132,N/A,N/A,N/A
11,SCN_152,2,0,LowReward_DisPeer,Not weird,39.0,Shiloh,L,148.77714369999012,148.77714369999012,L,0.584524700010661,0.584524700010661,146.66336270002648,149.06080189999193,154.30396390001988,156.3041355999885,2.397439199965447,2.0001716999686323,5.893620599992573,5.243149999994785,146.13806240004487,156.30419420002727,16.07526129996404,N/A,N/A,N/A
12,SCN_152,2,2,LowReward_SimPeer,Don't like classical music,82.0,Charlie,R,161.78280280000763,161.78280280000763,R,0.4991962999920361,0.4991962999920361,159.75649749999866,162.0684145000414,164.84019529999932,166.84032409999054,2.3119170000427403,2.0001287999912165,2.887227699975483,2.7717688999837264,159.22828360000858,166.84038070001407,10.503166100010276,N/A,N/A,N/A
13,SCN_152,2,1,LowReward_Computer,Don't know sign language,151.0,Computer,L,171.97330710000824,171.97330710000824,L,0.4539199999999255,0.4539199999999255,169.98960870003793,172.25405200000387,175.07604539999738,177.07621319999453,2.264443299965933,2.0001677999971434,2.5754788999911398,2.8219826000276953,169.46955450001406,177.07626729999902,10.198251700028777,N/A,N/A,N/A
14,SCN_152,2,4,HighReward_Computer,Like camping,56.0,Computer,R,183.9386397000053,183.9386397000053,R,0.34668700001202524,0.34668700001202524,182.0635692999931,184.22632230003364,186.76452740002424,188.76442990003852,2.1627530000405386,1.9999025000142865,4.414596100046765,2.5381790999672376,181.5443933000206,188.76447059999919,11.654569100006483,N/A,N/A,N/A
15,SCN_152,2,1,LowReward_Computer,Play video games,209.0,Computer,L,196.86499010003172,196.86499010003172,L,0.5660790000110865,0.5660790000110865,194.77118879999034,197.15045060002012,200.15610500000184,202.15621320001082,2.3792618000297807,2.000108200008981,5.431221600039862,3.0056421000044793,194.24958920001518,202.15626830002293,13.355779400037136,N/A,N/A,N/A
16,SCN_152,2,5,HighReward_SimPeer,Like action movies,81.0,Charlie,R,207.82258249999722,207.82258249999722,R,0.503074599953834,0.503074599953834,205.78834200004349,208.10422340000514,210.95954700000584,212.9602915000287,2.315881399961654,2.000744500022847,3.0521747999591753,2.855312200030312,205.26206770003773,212.96036940003978,10.769897699996363,N/A,N/A,N/A
17,SCN_152,2,0,LowReward_DisPeer,Like libraries,208.0,Shiloh,R,218.47729300003266,218.47729300003266,R,0.5881312999990769,0.5881312999990769,216.3593305000104,218.75739690003684,223.18232280004304,225.18210999999428,2.398066400026437,1.9997871999512427,2.830841100018006,4.424914599978365,215.84423809999134,225.182172300003,12.181743099994492,N/A,N/A,N/A
18,SCN_152,2,2,LowReward_SimPeer,Like stand-up comedy,102.0,Charlie,L,230.25056800001767,230.25056800001767,L,0.5393899999908172,0.5393899999908172,228.18542170000728,230.52936450002016,232.9505313000409,234.95035530003952,2.343942800012883,1.9998239999986254,2.4221162000321783,2.4211544999852777,227.65833850001218,234.95041570003377,9.729497899999842,N/A,N/A,N/A
19,SCN_152,2,0,LowReward_DisPeer,Like dogs,37.0,Shiloh,R,241.4974155999953,241.4974155999953,R,0.5987399999867193,0.5987399999867193,239.36844940000447,241.78363359998912,244.03791499999352,246.0377082999912,2.415184199984651,1.999793299997691,3.8376288000144996,2.2542709999834187,238.8420789000229,246.03775810002116,11.047101700038183,N/A,N/A,N/A
20,SCN_152,2,5,HighReward_SimPeer,Not a rule breaker,107.0,Charlie,L,253.55808340001386,253.55808340001386,L,0.5200491999858059,0.5200491999858059,251.50696070003323,253.83947460004129,259.8005939000286,261.80053900001803,2.3325139000080526,1.999945099989418,4.87457279994851,5.9611071000108495,250.983110900037,261.8005940000294,15.708841199986637,N/A,N/A,N/A
21,SCN_152,2,4,HighReward_Computer,Like Starbucks,50.0,Computer,R,269.68308320001233,269.68308320001233,R,0.39808369998354465,0.39808369998354465,267.75678749999497,269.96958070003893,272.8917135000229,274.89203360001557,2.2127932000439614,2.0003200999926776,2.3584983000182547,2.9221209000097588,267.2353261000244,274.8920881000231,10.032187000033446,N/A,N/A,N/A
22,SCN_152,2,0,LowReward_DisPeer,Not superstitious,2.0,Shiloh,L,281.0892895000288,281.0892895000288,L,0.5665904000052251,0.5665904000052251,278.9941719000344,281.3741805999889,284.7137623000308,286.71423020004295,2.3800086999544874,2.000467900012154,3.5306802000268362,3.3395698000094853,278.476218900003,286.7142810000223,11.78203169995686,N/A,N/A,N/A
23,SCN_152,2,1,LowReward_Computer,Like documentaries,183.0,Computer,R,293.16706180002075,293.16706180002075,R,0.5051306000095792,0.5051306000095792,291.1322174000088,293.44667040003696,296.7194933000137,298.7192134000361,2.314453000028152,1.9997201000223868,3.8477705999976024,3.2728118000086397,290.61536230001366,298.71926990000065,11.962623100029305,298.7236189999967,4.999463400046807,303.7230824000435
